direction,id,name,position,radius,rotation,scale,speed,type,batteryPercentage,
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","42.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","41.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","40.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","39.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","38.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","37.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","36.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","35.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","34.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","33.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","32.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","31.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","30.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","29.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","28.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","27.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","26.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","25.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","24.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","23.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","22.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","21.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","20.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","19.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","18.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","17.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","16.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","15.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","14.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","13.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","12.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","11.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","10.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","9.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","8.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","7.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","6.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","5.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","4.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","3.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","2.55",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","11.45",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","21.45",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","31.45",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","41.45",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","51.45",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","61.45",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","71.45",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","79.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","78.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","77.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","76.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","75.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","74.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","73.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","72.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","71.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","70.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","69.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","68.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","67.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","66.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","65.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","64.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","63.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","62.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","61.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","60.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","59.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","58.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","57.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","56.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","55.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","54.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","53.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","52.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","51.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","50.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","49.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","48.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","47.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","46.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","45.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","44.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","43.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","42.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","41.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","40.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","39.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","38.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","37.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","36.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","35.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","34.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","33.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","32.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","31.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","30.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","29.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","28.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","27.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","26.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","25.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","24.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","23.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","22.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","21.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","20.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","19.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","18.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","17.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","16.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","15.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","14.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","13.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","12.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","11.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","10.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","9.91",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","17.27",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","27.27",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","37.27",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","47.27",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","57.27",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","67.27",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","77.27",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","79.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","78.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","77.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","76.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","75.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","74.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","73.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","72.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","71.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","70.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","69.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","68.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","67.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","66.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","65.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","64.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","63.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","62.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","61.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","60.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","59.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","58.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","57.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","56.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","55.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","54.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","53.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","52.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","51.35",
[1,0,0],20,"Drone1",[498.29199999999997,270,-228.62299999999999],1,[0,0,0,0],[0.10000000000000001,0.10000000000000001,0.10000000000000001],30,"drone","50.35",
